Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Sale,Firefox 68.0,,,2019-09-17 22:59:13,2019-09-17 23:04:11,4m - 58.502s,INCOMPLETE
,,,,,,,
Test Cases/FirstView/Sale/TC_Sales_003,Firefox 68.0,,,2019-09-17 22:59:13,2019-09-17 23:00:17,1m - 3.810s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-09-17 22:59:14,2019-09-17 22:59:23,8.767s,PASSED
delay(delayForPageLoad),Firefox 68.0,,,2019-09-17 22:59:23,2019-09-17 22:59:29,6.075s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), accountType, ""Select by Value"", [25])",Firefox 68.0,,,2019-09-17 22:59:29,2019-09-17 22:59:30,0.649s,PASSED
delay(3),Firefox 68.0,,,2019-09-17 22:59:30,2019-09-17 22:59:33,3.005s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Manually Keyed"", 5)",Firefox 68.0,,,2019-09-17 22:59:33,2019-09-17 22:59:33,0.126s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), 60)",Firefox 68.0,Scroll down to Element inputAmount,,2019-09-17 22:59:33,2019-09-17 22:59:33,0.218s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), ""550"", ""Enter Amount into Amount text box"", [20])",Firefox 68.0,,,2019-09-17 22:59:33,2019-09-17 22:59:34,0.629s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), 10)",Firefox 68.0,,,2019-09-17 22:59:34,2019-09-17 22:59:34,0.209s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), 60)",Firefox 68.0,,,2019-09-17 22:59:34,2019-09-17 22:59:34,0.185s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Card Not Present"", 5)",Firefox 68.0,,,2019-09-17 22:59:34,2019-09-17 22:59:34,0.082s,PASSED
