Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Sale,Chrome 76.0.3809.100,,,2019-10-28 04:55:32,2019-10-28 05:00:17,4m - 45.453s,INCOMPLETE
,,,,,,,
Test Cases/FirstView/Sale/TC_Sales_001,Chrome 76.0.3809.100,,,2019-10-28 04:55:33,2019-10-28 04:56:54,1m - 20.410s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-10-28 04:55:34,2019-10-28 04:55:34,0.162s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-28 04:55:34,2019-10-28 04:55:34,0.023s,NOT_RUN
delay(delayForElement),Chrome 76.0.3809.100,,,2019-10-28 04:55:34,2019-10-28 04:55:34,0.041s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), RetailAccountOption, ""Select by Value"", [25])",Chrome 76.0.3809.100,,,2019-10-28 04:55:34,2019-10-28 04:55:35,0.044s,NOT_RUN
delay(delayBetweenTestSteps),Chrome 76.0.3809.100,,,2019-10-28 04:55:35,2019-10-28 04:55:35,0.047s,NOT_RUN
"utilities.SafeActions.openBrowser(""https://q-www-firstview-net.faps.net/MVC/Account/Login"", [10])",Chrome 76.0.3809.100,,,2019-10-28 04:55:35,2019-10-28 04:55:51,16.011s,PASSED
"pages.Login.login(""ZenQRetail"", ""P@ssword1"")",Chrome 76.0.3809.100,,,2019-10-28 04:55:51,2019-10-28 04:55:59,8.390s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-28 04:55:59,2019-10-28 04:56:04,4.666s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-28 04:56:04,2019-10-28 04:56:07,3.420s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Chrome 76.0.3809.100,,,2019-10-28 04:56:07,2019-10-28 04:56:16,8.520s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, entryModeCheckBox, delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-28 04:56:16,2019-10-28 04:56:16,0.160s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), delayBetweenTestSteps)",Chrome 76.0.3809.100,Scroll down to Element inputAmount,,2019-10-28 04:56:16,2019-10-28 04:56:16,0.409s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amountInput, ""Enter Amount into Amount text box"", [20])",Chrome 76.0.3809.100,,,2019-10-28 04:56:16,2019-10-28 04:56:18,1.415s,PASSED
